vol_acidity,tot_sulf_d,density,sulph,alcohol,class
0.738187,0.380972,1.596602,-0.697015,-0.77227,Low
0.877805,-0.743808,-0.363836,-0.343047,-0.678432,Low
-0.602148,-0.135818,-2.758748,0.482878,3.356597,High
0.068019,-0.318215,0.293176,-0.107068,-0.584594,Low
0.068019,-0.318215,0.293176,-0.107068,-0.584594,Low
-0.267065,-0.926204,0.038849,-0.756009,-0.115405,Low
-0.378759,-0.287816,-0.268463,-0.991988,0.259947,Low
-1.439858,-1.1694,-0.87249,-0.107068,0.54146,High
-0.378759,-0.287816,-0.268463,-0.991988,0.259947,Low
0.235561,-0.04462,-1.365248,0.482878,2.136705,High
0.45895,-0.683009,-1.582486,0.659862,0.635298,High
0.877805,-1.139001,-0.226075,-0.63802,0.447623,Low
0.45895,-0.683009,-1.582486,0.659862,0.635298,High
-0.490454,0.046578,0.833621,1.190813,-0.490756,Low
-0.322912,0.137777,0.854815,1.190813,-0.490756,Low
0.877805,-0.713408,0.102431,-1.109977,-0.959946,Low
0.76611,0.259374,-0.10421,-0.873998,-1.053784,Low
-1.384011,1.62735,-3.235611,-1.581934,1.198326,High
-1.384011,1.62735,-3.235611,-1.581934,1.198326,High
-1.216469,-0.561411,-0.014136,1.013829,0.729136,High
-0.15537,-0.62221,-0.146598,-1.109977,-0.396918,Low
-0.602148,-0.379014,0.324967,0.659862,1.573677,High
0.738187,-0.470212,-0.241971,-0.166063,-0.115405,Low
-0.15537,0.654567,0.176609,0.364889,0.447623,High
0.877805,1.384154,-0.236672,-0.225058,-0.959946,Low
-1.551552,-0.135818,-0.448611,1.013829,0.166109,High
0.626492,-0.470212,0.075938,0.010921,-0.584594,Low
0.626492,-0.470212,0.075938,0.010921,-0.584594,Low
0.849881,-0.227017,0.505115,0.246899,-0.490756,High
0.626492,-0.470212,0.075938,0.010921,-0.584594,Low
0.570645,-0.439813,0.075938,0.010921,-0.584594,Low
-0.546301,-0.743808,0.176609,-0.63802,-0.866108,Low
-0.546301,-0.743808,0.176609,-0.63802,-0.866108,Low
-0.602148,2.296138,0.669368,2.4297,-0.678432,Low
-0.937232,0.259374,-0.120105,0.423883,0.447623,High
-0.937232,0.259374,-0.120105,0.423883,0.447623,High
1.157041,-0.987003,-0.724132,0.305894,1.198326,High
-0.937232,0.259374,-0.120105,0.423883,0.447623,High
-1.495705,0.016179,-0.427417,0.718856,0.822974,High
-1.384011,-0.439813,0.060043,0.069915,0.166109,High
0.179714,-0.683009,-1.25398,0.954835,0.729136,High
0.514797,1.171358,0.377952,-0.697015,-0.866108,Low
2.692842,1.262557,-1.683157,-0.343047,1.01065,High
-0.602148,-0.652609,-0.247269,-1.286961,-0.021567,Low
0.514797,1.140959,0.377952,-0.756009,-0.678432,Low
0.514797,1.171358,0.377952,-0.697015,-0.866108,Low
0.598568,1.201758,0.388549,-0.697015,-0.678432,Low
-0.211217,-0.683009,-1.25398,1.013829,0.822974,High
-0.099523,-0.743808,-1.25398,1.072824,0.729136,High
0.179714,-0.683009,-1.25398,0.954835,0.729136,High
0.570645,-0.105419,-0.512193,-0.107068,0.447623,High
1.045347,-0.105419,-1.608978,-0.520031,1.292164,High
0.179714,-0.014221,-0.808908,-0.520031,0.166109,Low
-0.993079,0.046578,-0.52279,-0.697015,-0.396918,Low
-1.774942,-1.108601,-0.649953,-0.461036,0.635298,High
-0.825538,-1.108601,-0.056524,-0.048074,1.292164,High
-1.216469,-0.926204,-0.321448,0.777851,1.292164,High
-0.322912,-0.987003,-0.8354,-0.461036,0.447623,Low
1.045347,-0.105419,-1.608978,-0.520031,1.292164,High
0.45895,0.684967,0.595189,-0.932993,-0.396918,High
0.403103,1.262557,0.372653,-0.63802,-0.866108,Low
0.179714,-0.774207,-0.52279,-0.991988,-0.490756,Low
1.045347,-0.348615,-0.750625,-0.048074,0.916812,High
0.403103,1.262557,0.372653,-0.63802,-0.866108,Low
0.45895,0.684967,0.595189,-0.932993,-0.396918,High
1.240812,-0.500612,0.791233,-0.107068,0.072271,Low
1.520049,-0.561411,0.854815,-0.048074,-0.021567,High
-0.043675,0.289774,-0.517491,0.777851,1.573677,High
0.235561,0.53297,-0.973161,-0.579025,0.729136,High
-1.048927,0.168176,-0.52279,-0.461036,-0.303081,Low
0.738187,1.201758,0.362056,-0.520031,-0.678432,Low
-0.434607,-0.865405,0.526309,-0.048074,-1.053784,High
0.738187,1.201758,0.362056,-0.520031,-0.678432,Low
0.570645,1.262557,0.372653,-0.461036,-0.584594,High
0.347256,-0.105419,-0.66055,-0.461036,0.259947,High
-1.216469,-0.105419,-1.222189,0.659862,1.949029,High
0.347256,-0.105419,-0.66055,-0.461036,0.259947,High
-1.216469,-0.105419,-1.222189,0.659862,1.949029,High
2.748689,-1.078202,1.15153,-0.991988,0.54146,Low
-1.216469,-0.227017,-0.596969,0.187905,1.292164,Low
0.598568,-0.409414,0.324967,0.187905,0.353785,High
0.598568,-0.409414,0.324967,0.187905,0.353785,High
0.291408,2.083342,0.664069,-0.402042,-0.866108,Low
0.068019,0.958562,-0.183687,0.305894,0.54146,Low
0.179714,-1.139001,-1.031444,-0.697015,1.01065,High
-0.043675,0.441771,-0.777117,-0.402042,0.353785,High
-1.244392,-1.078202,-1.820917,-0.815004,1.01065,High
-0.825538,-1.078202,-0.517491,-0.520031,2.605894,High
-0.378759,-1.1694,-0.003539,-0.225058,1.667515,High
-0.741767,-1.108601,-0.188986,-0.107068,1.667515,High
-1.244392,-1.078202,-1.820917,-0.815004,1.01065,High
-1.188545,-1.230199,-0.861893,0.069915,1.386002,High
-0.937232,0.988961,-0.183687,0.364889,0.54146,High
0.514797,-0.014221,-0.90428,1.367797,1.292164,High
-0.657996,-0.713408,0.589891,-0.579025,0.072271,Low
-0.937232,0.988961,-0.183687,0.364889,0.54146,High
0.514797,-0.014221,-0.90428,1.367797,1.292164,High
-0.322912,-0.561411,-0.840699,0.836846,0.729136,Low
-1.719094,0.928163,-0.374433,1.249808,0.54146,High
-1.6074,0.806565,0.589891,1.426792,-0.209243,High
0.794034,0.867364,0.324967,-0.402042,-1.147622,Low
-0.322912,-0.561411,-0.840699,0.836846,0.729136,Low
-1.104774,-0.835006,-1.095026,0.423883,1.479839,High
0.45895,-0.652609,0.377952,0.423883,0.072271,Low
0.45895,-0.257416,0.388549,-0.048074,-0.584594,Low
-0.713843,0.593769,0.187206,-0.402042,-0.866108,High
0.45895,-0.257416,0.388549,-0.048074,-0.584594,Low
0.45895,-0.652609,0.377952,0.423883,0.072271,Low
-1.272316,0.776165,-0.69764,0.364889,1.292164,High
-1.272316,0.776165,-0.69764,0.364889,1.292164,High
0.570645,-0.62221,0.616383,-0.343047,-0.021567,Low
-0.825538,-0.135818,-1.688455,0.364889,2.32438,High
-0.378759,-1.078202,-1.32286,-0.697015,0.916812,Low
-1.104774,-0.652609,-0.877788,0.600867,1.855191,High
-0.546301,0.168176,0.844218,-0.107068,-0.396918,High
-0.15537,-0.04462,1.003172,-0.343047,-0.678432,High
-1.272316,-0.683009,-0.936071,-0.107068,1.573677,High
-0.490454,-0.804607,-0.575775,0.777851,0.635298,High
-0.490454,-0.683009,0.372653,1.957743,1.479839,High
-1.384011,-1.047802,-1.412934,-0.225058,1.855191,High
-2.277567,-0.774207,-0.649953,0.600867,1.386002,High
-2.277567,-0.774207,-0.649953,0.600867,1.386002,High
-2.277567,-0.774207,-0.649953,0.600867,1.386002,High
-1.384011,-1.047802,-1.412934,-0.225058,1.855191,High
-1.216469,-1.108601,-0.734729,0.12891,0.729136,High
-1.048927,-1.139001,-1.14801,0.187905,1.573677,High
-0.546301,-1.078202,-0.724132,-0.697015,1.667515,High
-1.774942,-0.713408,-0.141299,0.069915,-0.021567,Low
-0.937232,-1.108601,-0.565178,-0.225058,0.822974,High
-0.881385,0.137777,-0.326746,-0.461036,0.635298,High
0.235561,-0.318215,-0.824803,0.305894,0.822974,High
0.347256,-0.439813,0.319668,-0.284052,-0.396918,Low
-0.322912,-0.257416,-0.830102,1.131819,0.635298,High
0.179714,-0.865405,-0.438014,-0.225058,-1.053784,Low
0.235561,-0.926204,-0.109509,0.187905,-0.866108,Low
-1.439858,-0.59181,-0.681744,0.187905,0.729136,High
-0.322912,-0.257416,-0.830102,1.131819,0.635298,High
-1.048927,0.046578,-0.639356,1.190813,0.54146,High
-0.825538,-1.108601,-0.374433,-0.461036,1.386002,High
0.738187,2.022543,0.309071,-1.050982,-1.147622,Low
-0.713843,-0.014221,-1.296368,-0.343047,1.667515,High
0.179714,-0.743808,-0.030031,-0.284052,-0.209243,Low
-1.495705,-1.108601,0.261385,1.249808,0.447623,High
-1.495705,-1.108601,0.261385,1.249808,0.447623,High
-0.825538,-1.017403,-0.167792,-0.048074,1.104488,High
-1.048927,-1.047802,-0.369134,-0.166063,0.259947,Low
-0.657996,0.776165,0.134222,-0.815004,-0.959946,Low
-0.657996,0.776165,0.134222,-0.815004,-0.959946,Low
0.347256,2.20494,0.669368,-0.932993,-1.241459,Low
-0.713843,-0.531011,-1.370547,-0.991988,0.822974,High
-0.434607,-1.230199,0.081237,-0.166063,-0.021567,Low
-0.15537,-0.895805,0.526309,0.305894,0.072271,High
1.855133,-0.561411,0.197803,-0.225058,-0.396918,Low
-0.043675,0.715366,-1.35995,0.954835,2.32438,High
-0.15537,-0.895805,0.526309,0.305894,0.072271,High
-0.434607,-1.230199,0.081237,-0.166063,-0.021567,Low
0.291408,-1.078202,-0.596969,-0.461036,0.822974,High
-1.048927,-1.199799,-1.084429,-0.63802,0.916812,High
-0.937232,0.715366,0.097132,-0.932993,-0.959946,Low
-0.76969,-0.59181,-0.41682,-0.991988,-0.959946,Low
-1.30024,-0.774207,-0.62876,-0.873998,0.447623,High
-0.76969,-0.59181,-0.41682,-0.991988,-0.959946,Low
-1.048927,0.654567,0.102431,-1.050982,-0.959946,Low
-0.713843,0.016179,-0.639356,-1.050982,-0.959946,High
-1.048927,0.654567,0.102431,-1.050982,-0.959946,Low
-0.993079,1.262557,1.28929,-1.345955,-0.959946,Low
0.403103,-0.166218,0.118326,-0.225058,-0.303081,High
0.738187,-1.078202,-1.571889,-0.166063,2.230543,High
0.738187,-1.078202,-1.571889,-0.166063,2.230543,High
1.743438,-1.108601,-0.639356,-1.050982,-1.241459,High
0.905729,-1.047802,-2.71636,-0.756009,2.32438,High
-0.546301,-1.047802,-0.951967,0.364889,1.01065,High
-0.993079,0.016179,0.007058,0.954835,0.166109,High
-1.328163,-0.59181,-0.840699,1.072824,1.198326,High
-0.937232,-1.1694,-2.09114,-0.63802,2.230543,High
-0.546301,-0.04462,-0.379731,-0.697015,-0.115405,Low
-0.937232,-1.1694,-2.09114,-0.63802,2.230543,High
-1.328163,-0.59181,-0.840699,1.072824,1.198326,High
-1.272316,-0.652609,-0.840699,1.072824,1.198326,High
-0.993079,-0.683009,-0.665849,0.246899,1.479839,High
-0.15537,0.259374,0.250788,0.12891,0.447623,Low
-1.384011,-1.047802,-1.699052,-0.63802,1.761353,High
-1.160621,-0.835006,-0.554581,-0.63802,-0.021567,High
2.664918,-0.439813,-0.374433,-1.050982,-0.396918,Low
1.017423,-0.470212,-0.21018,-0.461036,-0.396918,High
0.291408,-1.199799,-1.169204,-0.461036,0.729136,High
-0.76969,-0.59181,-0.406223,1.072824,0.916812,High
-0.825538,-0.561411,-0.999653,0.541872,2.042867,High
-1.942483,1.900945,-3.537625,-1.286961,2.136705,High
-1.942483,1.900945,-3.537625,-1.286961,2.136705,High
-0.15537,-0.713408,-0.204881,-0.284052,-0.021567,Low
-0.937232,-1.1694,-0.17309,-0.756009,1.386002,High
-0.937232,-1.1694,-0.17309,-0.756009,1.386002,High
-0.099523,-1.139001,-0.480402,-0.697015,0.072271,Low
-1.160621,-1.139001,-0.893683,-0.63802,1.761353,High
0.291408,-0.865405,-0.565178,-0.579025,0.072271,High
1.687591,-0.105419,0.780636,-0.343047,-0.021567,High
-1.216469,-0.318215,-1.646068,-0.579025,2.042867,High
1.492125,0.168176,-1.571889,-0.815004,1.104488,Low
-1.048927,0.654567,-0.469805,-0.697015,-0.303081,High
0.291408,-0.865405,-0.565178,-0.579025,0.072271,High
0.347256,-0.987003,-0.989056,-0.63802,1.01065,High
0.123866,-0.956604,-0.851296,-0.461036,0.54146,High
1.631743,-0.987003,0.950187,-0.756009,-0.77227,Low
0.235561,-0.59181,-0.438014,-0.402042,-0.021567,High
1.212889,0.046578,0.340862,-1.109977,-0.678432,High
-0.881385,-0.895805,0.044147,-0.048074,0.166109,High
-1.216469,-0.348615,-1.688455,-0.402042,1.949029,High
2.134369,0.289774,-0.014136,-0.579025,-1.147622,Low
-0.15537,-0.227017,0.091834,1.013829,0.635298,High
2.441529,-0.439813,0.430936,0.069915,-0.209243,Low
-0.211217,-0.62221,-0.676446,-0.107068,-0.584594,High
-0.15537,-0.227017,0.091834,1.013829,0.635298,High
-0.76969,0.198576,-2.016961,-0.225058,1.667515,High
-0.490454,-0.257416,-1.25398,-0.461036,0.916812,High
1.408354,-0.04462,-0.332045,-0.225058,0.259947,High
-0.546301,0.137777,-0.215478,-0.107068,-0.021567,Low
-0.211217,-0.987003,0.144818,0.718856,0.447623,High
-0.15537,-0.895805,0.155415,0.659862,0.353785,High
-0.546301,0.137777,-0.215478,-0.107068,-0.021567,Low
0.431027,-0.652609,-2.207706,-0.63802,2.32438,Low
-1.104774,-0.804607,-1.317562,0.659862,2.136705,High
0.626492,0.928163,0.38325,-0.225058,-1.241459,High
0.626492,0.928163,0.38325,-0.225058,-1.241459,High
-0.267065,-1.108601,-0.469805,-0.402042,1.573677,High
-0.602148,1.323355,0.579294,-0.520031,-1.241459,Low
0.012172,0.168176,0.187206,0.600867,1.104488,High
-0.267065,-1.108601,-0.469805,-0.402042,1.573677,High
-1.663247,-1.1694,0.717054,0.246899,-0.490756,High
-0.713843,-0.926204,-1.126817,0.187905,1.949029,High
-0.825538,-0.956604,-0.607566,-0.107068,0.916812,High
-1.328163,-0.895805,-0.581073,-0.166063,1.292164,High
1.184965,-1.108601,-1.35995,-0.520031,1.292164,High
0.45895,-0.804607,-0.236672,-0.343047,-0.209243,High
-0.043675,-0.62221,-1.677858,0.364889,1.949029,High
-1.216469,-1.108601,-0.543984,1.013829,0.447623,High
-1.216469,-1.108601,-0.543984,1.013829,0.447623,High
0.514797,0.168176,0.134222,-0.225058,0.353785,Low
-1.104774,-0.287816,-0.936071,1.367797,0.635298,High
-0.993079,0.867364,0.028252,-0.461036,-0.866108,High
0.514797,-0.287816,0.240191,-0.461036,0.259947,High
-1.551552,0.624168,0.499817,1.190813,-0.209243,High
-1.160621,-1.1694,-0.745326,0.423883,0.916812,High
-1.439858,-1.1694,-1.07913,-0.873998,1.292164,High
-0.825538,0.715366,0.054744,-0.402042,-0.866108,High
-0.602148,0.380972,-0.305552,0.659862,1.479839,High
-0.825538,0.715366,0.054744,-0.402042,-0.866108,High
-0.267065,0.53297,-0.771818,-0.991988,-0.77227,Low
-1.048927,-1.139001,0.335564,0.010921,1.104488,High
-1.886636,-0.500612,-1.455322,0.187905,0.729136,High
-0.657996,-0.166218,0.319668,0.600867,-0.490756,High
-0.657996,-0.166218,0.319668,0.600867,-0.490756,High
-1.495705,0.836964,-1.1851,-0.166063,1.292164,High
-1.048927,-0.835006,-0.681744,-0.343047,0.916812,High
0.068019,-0.926204,-1.036742,-0.402042,1.01065,High
-1.216469,-0.470212,-0.316149,1.190813,1.479839,High
-0.713843,-0.804607,0.515712,-0.932993,0.072271,Low
-0.043675,-0.865405,-0.045927,-0.815004,-0.959946,Low
-0.043675,-0.865405,-0.045927,-0.815004,-0.959946,Low
-1.048927,-0.318215,-1.49771,0.718856,1.855191,High
-0.211217,-0.652609,-1.518904,-0.166063,1.479839,High
-0.267065,-0.500612,-1.444725,-0.697015,0.729136,High
-0.211217,-0.652609,-1.518904,-0.166063,1.479839,High
-0.267065,-0.652609,-1.667261,0.010921,1.855191,High
0.235561,0.076978,-1.593083,-0.343047,2.230543,Low
-1.663247,-0.895805,-1.582486,-0.697015,1.761353,High
-1.272316,-0.683009,-0.803609,1.131819,1.198326,High
1.408354,-1.017403,0.955486,-0.991988,-0.866108,Low
0.012172,-0.987003,-0.432716,-0.107068,-0.396918,High
-0.602148,0.259374,-1.07913,-0.107068,1.761353,High
-1.104774,-0.348615,-1.476516,0.305894,0.54146,High
-1.6074,-1.108601,0.123625,-0.402042,-0.866108,High
-0.713843,1.019361,-3.468744,0.010921,2.981246,High
0.905729,-0.774207,-0.543984,-0.343047,0.822974,High
0.905729,-0.774207,-0.543984,-0.343047,0.822974,High
0.905729,-0.774207,-0.543984,-0.343047,0.822974,High
-0.76969,-0.683009,-2.239497,-0.756009,2.699732,High
0.738187,-0.956604,-2.218303,-0.461036,2.32438,Low
0.068019,-0.895805,-2.329571,0.364889,2.512056,High
-0.15537,-0.561411,-1.709649,-0.63802,1.761353,High
-0.322912,-0.409414,-2.409049,-1.050982,1.761353,High
-0.713843,-0.531011,-0.003539,-0.048074,0.729136,High
0.291408,-1.017403,-0.623461,-0.225058,1.01065,Low
-1.6074,-0.59181,-1.487113,-0.402042,0.822974,High
-1.328163,-1.078202,-2.779942,-0.697015,2.887408,High
1.29666,0.168176,-1.56659,-0.343047,1.01065,High
-0.546301,1.292956,0.876009,0.12891,-0.396918,Low
-0.546301,0.715366,0.653472,0.187905,0.072271,High
0.403103,-1.108601,0.505115,-0.166063,-0.021567,High
-1.886636,2.691331,-1.767933,-1.286961,-0.866108,Low
-0.937232,-0.257416,-1.826216,1.308802,2.981246,High
-1.384011,-0.956604,-0.798311,0.482878,1.292164,High
-1.551552,0.107377,-1.137414,-0.343047,1.386002,High
-0.043675,-1.017403,0.526309,0.600867,0.916812,High
-0.043675,-1.017403,0.526309,0.600867,0.916812,High
-0.657996,1.444953,0.589891,-0.461036,-1.241459,Low
-0.099523,1.201758,0.473324,-0.107068,-0.866108,High
-0.713843,0.988961,0.081237,-0.048074,-0.866108,High
-0.825538,0.745766,-0.268463,1.131819,0.54146,High
-0.434607,-1.047802,-1.699052,-0.048074,0.916812,High
-1.719094,-0.804607,-0.014136,0.954835,-0.396918,High
-1.160621,0.715366,-0.459208,-0.225058,-0.303081,Low
-1.830789,0.137777,-0.014136,0.89584,-0.021567,High
-0.76969,-0.774207,-0.787714,0.010921,1.104488,High
-0.993079,-1.078202,-0.475104,-0.815004,1.479839,High
-1.104774,-1.047802,-1.068533,0.600867,2.230543,High
0.291408,0.715366,-1.709649,-0.048074,1.949029,High
0.403103,-0.257416,-0.310851,-0.756009,-0.584594,Low
-0.602148,-0.257416,-0.27906,0.010921,0.635298,High
0.291408,0.50257,-0.692341,0.12891,0.916812,High
0.403103,-0.257416,-0.310851,-0.756009,-0.584594,Low
-1.942483,1.262557,-0.798311,0.600867,1.292164,High
-0.099523,1.657749,-2.303079,1.249808,2.32438,High
-0.657996,0.228975,-0.543984,2.960652,0.166109,High
-0.657996,-0.287816,0.282579,0.069915,0.353785,Low
-0.937232,-0.804607,0.007058,0.364889,0.635298,High
-0.434607,-0.774207,-0.655252,0.541872,-0.209243,High
-1.160621,-0.835006,-1.275174,0.305894,1.292164,High
1.436278,-0.774207,0.091834,0.069915,-0.396918,Low
1.436278,-0.774207,0.091834,0.069915,-0.396918,Low
0.068019,0.411372,0.181908,1.898749,-0.209243,Low
-1.104774,0.046578,-0.777117,1.308802,1.855191,High
-1.048927,-0.07502,-1.540098,-0.579025,1.479839,High
-0.15537,-0.987003,-0.914877,-0.225058,1.01065,High
-0.937232,-1.047802,-0.040628,0.069915,0.072271,High
0.347256,-0.07502,-0.808908,0.12891,0.353785,High
-0.602148,-0.926204,-0.136001,0.482878,1.761353,High
-0.937232,0.563369,0.218997,-0.225058,-0.866108,High
-0.937232,0.563369,0.218997,-0.225058,-0.866108,High
0.45895,0.380972,-0.708237,0.246899,1.01065,High
0.738187,-1.078202,-1.889798,0.010921,2.136705,High
2.162293,0.958562,-1.74144,0.423883,0.916812,Low
-0.993079,0.016179,-0.400925,0.89584,0.54146,High
-0.993079,0.016179,-0.400925,0.89584,0.54146,High
-0.76969,-1.078202,-1.042041,-1.168972,0.916812,Low
-0.713843,0.228975,0.420339,1.190813,0.072271,High
0.738187,0.441771,-0.543984,-0.343047,-1.053784,Low
0.626492,2.20494,-0.724132,0.246899,0.447623,Low
-0.546301,-0.227017,-1.74144,-1.168972,1.386002,High
-0.546301,-0.227017,-1.74144,-1.168972,1.386002,High
0.626492,2.20494,-0.724132,0.246899,0.447623,Low
2.385682,-0.835006,-0.310851,-1.286961,-0.77227,Low
-0.713843,-0.804607,-0.120105,-0.520031,1.949029,High
-1.551552,-0.166218,-1.248682,0.836846,1.855191,High
1.212889,0.53297,-0.459208,-0.402042,-0.866108,High
-0.546301,0.289774,-0.220777,-0.343047,-0.866108,High
0.291408,1.444953,0.060043,-0.461036,-0.866108,High
0.235561,-1.139001,-1.14801,-0.697015,-0.584594,High
-1.495705,0.928163,-0.87249,0.777851,0.447623,High
0.291408,1.444953,0.060043,-0.461036,-0.866108,High
0.235561,-1.139001,-1.14801,-0.697015,-0.584594,High
-1.048927,-1.108601,-1.354651,-0.697015,0.729136,High
-0.602148,-1.047802,-0.840699,0.187905,1.198326,High
-0.937232,-0.07502,-0.745326,1.131819,0.54146,High
-0.937232,-0.07502,-0.745326,1.131819,0.54146,High
-0.937232,-0.07502,-0.745326,1.131819,0.54146,High
1.07327,0.168176,0.409742,1.66277,-0.396918,Low
